DETID,SRCID,OBS_ID,EP_8_FLUX,EP_8_FLUX_ERR,SC_RA,SC_DEC,SC_POSERR
107277803010001,200943808010001,XMM 0727780301,2.3318398e-11,5.779066e-14,238.929340353628,11.1900807301528,0.040864106
101118704010003,201118704010003,XMM 0111870401,1.6031268e-11,6.440515e-13,239.56884856209,27.24825367957,1.7077361
108050501010004,201130507010003,XMM 0805050101,7.0709646e-11,1.3875953e-13,244.39076141066474,-51.095767092378736,0.3162722
105561407010001,201285311010001,XMM 0556140701,5.5780523e-11,2.9018918e-13,248.0073429663306,-47.874715879559446,0.09990574
105561405010001,201285311010001,XMM 0556140501,6.322774e-11,5.1870997e-13,248.0073429663306,-47.874715879559446,0.09990574
107426501010012,207426501010012,XMM 0742650101,1.7645517e-11,6.5562486e-13,248.65805364344004,-47.434631436776,2.2288516
100832801010001,200832801010001,XMM 0083280101,7.490816e-10,1.3187051e-12,255.98659744236903,-37.844117973872585,0.12063254
108112134010008,208112134010008,XMM 0811213401,1.3642283e-11,4.0873262e-13,254.63465299044003,-42.702330043058,1.5887189
101113602010037,201113602010037,XMM 0111360201,2.6679612e-11,2.625329e-12,255.7415917931,-48.858030257944996,8.860282
104024304010001,202026706010016,XMM 0402430401,1.4792104e-10,1.8284883e-13,266.3983967363964,-29.025937206243263,0.09580209
105062912010003,201113501010002,XMM 0506291201,3.9646467e-11,1.1292266e-12,266.4164410433561,-29.008007076099652,0.06020576
108318007010003,201129706010001,XMM 0831800701,2.3948765e-11,2.8781198e-13,266.41820172401015,-29.00693515189775,0.05379373
103028826010002,201129705010004,XMM 0302882601,2.6036279e-11,4.3710378e-13,266.42023673201425,-29.006236170163724,0.21801187
108301904010001,208301904010001,XMM 0830190401,1.6162338e-10,3.7536624e-13,269.23911814223004,-25.107570309275,1.9000567
104006401010014,204006401010014,XMM 0400640101,5.977495e-11,9.233724e-13,270.38458766838994,-20.710395807992995,1.9008543
101223404010004,201223405010003,XMM 0122340401,3.267341e-11,4.0650624e-13,273.6236345558751,-17.154066213222677,0.5232275
106024205010012,206024205010012,XMM 0602420501,8.1212224e-11,2.2857811e-11,275.90435861556,74.55794734763501,2.7692292
101227005010001,201227001010001,XMM 0122700501,8.960942e-11,5.4070686e-13,278.3898884280061,-10.5686525552903,0.23430035
100229402010001,200229401010001,XMM 0022940201,2.1033843e-11,9.637262e-14,279.24278239068997,-59.40222196700702,0.18022873
102009102010001,202009102010001,XMM 0200910201,3.7465583e-11,9.600309e-14,310.6554430835,75.134007221513,0.15333712
106013902010001,201307201010001,XMM 0601390201,9.467678e-11,1.010864e-13,311.04064911153654,-10.723414466291697,0.077964835
101113601010017,201113601010017,XMM 0111360101,1.6386273e-11,3.9364413e-13,326.07975972512,38.463552598399,1.9112533
101496701010001,201496701010001,XMM 0149670101,2.2543781e-11,2.8198657e-13,330.47129355403,-59.94571017033,0.70001274
107945807010001,200096502010001,XMM 0794580701,2.939299e-11,1.0756173e-13,334.48077249792095,-8.351041468702917,0.12356883
102019031010002,202019031010002,XMM 0201903101,2.0340835e-11,2.4976622e-13,338.61054715446,-37.742557345637,0.5344366
102035506010001,200575401010001,XMM 0203550601,3.4597818e-11,1.6222375e-13,345.2845028905393,58.87916034055325,0.21669509
104002101010005,200976105010005,XMM 0400210101,2.1689144e-10,7.1036135e-13,350.9104458628125,58.82991155997118,0.46469295
106504504010014,200976105010009,XMM 0650450401,3.637915e-11,5.757295e-14,350.92567191632276,58.816978775236755,0.67289716
101130203010014,201130203010014,XMM 0113020301,2.1985459e-11,3.3057023e-13,125.29686606946466,-42.882091816055855,0.5025359
101130203015063,201130203015063,XMM 0113020301,2.986137e-11,5.805086e-13,125.71004371267186,-42.970361450173634,0.45578632
106111833015001,201223308010002,XMM 0611183301,7.1601065e-11,4.574303e-12,83.63276606299031,21.91735968813514,0.2728615
107939801010008,201223308015016,XMM 0793980101,4.806449e-11,3.3104047e-12,83.62324750891675,22.156639859047985,0.4133715
101223406010001,201223406010001,XMM 0122340601,1.2020408e-10,8.031399e-13,273.63243764617,-17.162288321326,0.6331541
101537504010048,201223308015043,XMM 0153750401,1.992212e-11,2.6925088e-12,83.7328560194079,22.091614576684602,0.44070774
107939804010015,201223308015039,XMM 0793980401,5.2712938e-11,2.688394e-12,83.63788216512721,21.87012268574172,0.43111122
104125919015013,201375508010032,XMM 0412591901,1.2211832e-11,2.9330477e-12,83.53214278322969,21.978749427224994,0.31021637
106111824015004,201223308010002,XMM 0611182401,1.0877296e-10,4.7871225e-12,83.63276606299031,21.91735968813514,0.2728615
100976105010016,200976105010016,XMM 0097610501,1.0497038e-11,1.9905036e-13,350.8183820769105,58.8355575875863,0.46652287
101539502010016,201539502010016,XMM 0153950201,5.1482853e-11,1.0241248e-12,245.16205528975001,-15.633262719936,1.9014466
106502214010052,206502210010136,XMM 0650221401,1.381926e-11,1.5028571e-12,125.63056058451951,-42.800028246893746,1.0581247
101539502015037,201539502015037,XMM 0153950201,1.078657e-11,5.323293e-13,245.19648145224,-15.755345204247,1.9017012
107205405010017,207205405010017,XMM 0720540501,2.015372e-11,6.542877e-13,271.0363854675,-24.580056427801,1.9524288
102047303015001,202047302010003,XMM 0204730301,1.9598658e-11,1.5247531e-13,255.7116632228627,-48.786965774550715,0.38797304
100903406015003,200903401010002,XMM 0090340601,1.8359471e-10,1.0498137e-12,262.9310994894401,-16.96469812087008,1.3435898
101100102015007,200976105015001,XMM 0110010201,2.1976667e-09,1.277155e-11,350.84621115371044,58.8390907952191,0.42491108
105062912010011,202026705010053,XMM 0506291201,1.3254117e-11,1.4734105e-12,266.38683368390014,-29.021920627336225,0.26438993
108110224010005,201609602015002,XMM 0811022401,1.1459461e-11,4.924415e-12,83.61837119889184,22.112984969987483,0.49093992
108110227010018,201375508015006,XMM 0811022701,2.5751245e-11,3.9550845e-12,83.64072279539317,21.824759611087547,0.327365
106111827010038,201223308015047,XMM 0611182701,2.1970155e-11,1.9700565e-12,83.71012369771913,22.1142302977573,0.5346123
101010401010001,201010401010001,XMM 0101040101,4.5869357e-11,7.5345295e-14,1.5814299413912136,20.2029476448583,0.058558762
108018403010021,200962101010022,XMM 0801840301,9.854221e-11,4.9975486e-13,6.227182206908439,64.10474313365316,0.49481624
108018402010009,200962101010018,XMM 0801840201,2.497584e-11,1.4131758e-13,6.421846167526979,64.17614684057381,0.48096105
104129805010002,201231102010002,XMM 0412980501,2.7231741e-11,5.10325e-14,16.007741171880927,-72.03181159426873,0.08764784
108108806010001,201231102010002,XMM 0810880601,2.6782895e-11,5.168409e-14,16.007741171880927,-72.03181159426873,0.08764784
107845702010001,200114501010001,XMM 0784570201,7.557833e-10,9.594192e-13,19.270967878321347,-73.4434314519517,0.2904261
108112129010004,208112129010004,XMM 0811212901,1.497884e-11,5.9566203e-13,40.98871344244,61.445560728679,2.8646345
108237806010001,207646701010001,XMM 0823780601,1.2181566e-11,4.0038038e-14,51.17143267710791,34.1794242642456,0.24926686
101513801010001,201513801010001,XMM 0151380101,5.059076e-10,8.5025335e-13,58.845756426011036,31.045833003853367,0.6407208
108537824010005,201251002010005,XMM 0853782401,1.6217371e-11,7.679839e-14,81.28730389815252,-69.63825748737447,0.21908893
106111829010008,201223308010014,XMM 0611182901,4.8599465e-11,6.823703e-13,83.52829489184411,22.056754854209203,0.35018954
108110236010007,201223308010003,XMM 0811023601,1.4911778e-11,1.3726949e-12,83.5311270257156,21.9975346946647,0.27609327
104125907010026,201223308010035,XMM 0412590701,1.5568762e-11,2.3467114e-12,83.57562921247433,22.106799932282115,0.3933678
108110226010009,201223308010034,XMM 0811022601,1.5504393e-11,2.1485676e-12,83.59386883541464,22.10810231113274,0.41841862
106111834010002,201609602015002,XMM 0611183401,1.0113393e-10,2.739652e-12,83.61837119889184,22.112984969987483,0.49093992
106111831010013,201223308010016,XMM 0611183101,1.46025e-11,1.4167242e-12,83.62150363658532,22.17684301729809,0.4242664
108110230010001,201375508010001,XMM 0811023001,1.3172481e-10,4.4399194e-12,83.62382183700443,22.10997591921852,0.33467537
108110227010009,201223308010023,XMM 0811022701,5.7761546e-11,3.3348135e-12,83.63655056255956,21.88627076516179,0.36567444
104125932010003,201375508015006,XMM 0412593201,5.3105152e-11,3.1823945e-12,83.64072279539317,21.824759611087547,0.327365
106111815010003,201537503010004,XMM 0611181501,3.3249164e-11,1.1385025e-12,83.64268070063689,22.10999723616246,0.5689847
106111806010006,201537502015035,XMM 0611180601,7.057241e-11,3.0016456e-12,83.64180065730491,21.812380367552436,0.59623325
106111833010009,206111833010009,XMM 0611183301,2.5402722e-11,2.4570923e-12,83.64194652659157,21.797809881361946,1.5408679
104125919010028,201609602015016,XMM 0412591901,1.6070669e-11,2.6728264e-12,83.64210300333792,21.80355991444776,0.5218569
108110233010004,208110233010004,XMM 0811023301,1.2195725e-10,6.916296e-12,83.68333664942502,21.818638545579002,2.1436045
105009703010001,205009701010001,XMM 0500970301,2.7500769e-11,1.6765875e-13,83.71077608012777,-58.02809148865432,0.20577592
106111815010042,201223308015031,XMM 0611181501,4.8853813e-11,1.7343875e-12,83.73745487545531,21.969559508482387,0.33047724
103127902015025,201223308015043,XMM 0312790201,2.3447595e-11,1.4782666e-12,83.7328560194079,22.091614576684602,0.44070774
104125921010005,201375508015036,XMM 0412592101,2.773089e-11,1.8273287e-12,83.73909460001128,21.999412258958333,0.8847967
106111804010039,201223308015031,XMM 0611180401,1.0113139e-11,1.759803e-12,83.73745487545531,21.969559508482387,0.33047724
106111834010030,201223308015031,XMM 0611183401,1.5346268e-11,1.3766865e-12,83.73745487545531,21.969559508482387,0.33047724
101091305010001,201091305010001,XMM 0109130501,5.218692e-11,3.804454e-13,89.50847144445346,-38.33453759373974,0.18862657
101129802010004,201129802010004,XMM 0112980201,1.1029436e-11,1.1982144e-13,104.63202511146,-55.942280400049995,0.2894978
105504505010002,205504505010002,XMM 0550450501,1.6096893e-11,7.2794814e-13,115.88277383047,-51.69242386893,2.125109
101183006010001,201183004010001,XMM 0118300601,1.0320426e-10,6.91364e-13,117.14051697991407,-67.7521467908191,0.06512757
106051101010001,201020404010001,XMM 0605110101,2.729221e-11,8.673911e-14,122.7444050505724,76.04514426008453,0.22495955
107420402010019,206502211010007,XMM 0742040201,4.2266624e-11,7.013368e-13,125.48129092370334,-42.87012642636826,1.35018
107226404010065,201130203010121,XMM 0722640401,1.7356191e-11,3.0124262e-13,125.73868725755831,-42.9306184768888,0.5028147
106502202010037,206502202010037,XMM 0650220201,1.120519e-11,9.431096e-13,125.76016326639623,-43.02156123546373,0.82894534
101501503010029,201130203010022,XMM 0150150301,5.5014382e-11,8.9786165e-13,125.78899510862978,-43.04590919326313,0.5443296
101501503010032,201501503010032,XMM 0150150301,1.1715512e-11,6.2694533e-13,125.81915072285442,-42.95912253270974,1.4863936
101091414010001,201091414010001,XMM 0109141401,6.5420995e-11,9.0044576e-14,180.79006328597217,44.531290064325596,0.11374666
101241101010001,201241101010001,XMM 0124110101,1.1319465e-11,6.415421e-14,185.43365289173633,75.31072171525595,0.13587622
101127701010001,201267001010001,XMM 0112770101,2.1502213e-10,6.1898636e-13,187.27791621936072,2.052376886377471,0.044119652
101141201010001,201141201010001,XMM 0114120101,6.688769e-11,1.1644948e-13,187.70516335577045,12.39186917976395,0.2307615
100577404010001,201110201010001,XMM 0057740401,1.5657163e-10,4.630687e-13,193.10097869973686,-29.24888729905027,0.21516506
106536405010002,200928201010002,XMM 0653640501,3.4915435e-11,5.783038e-13,195.4946308718226,-63.969006292347764,0.26517516
100928202010001,200928201010002,XMM 0092820201,3.906218e-11,1.178047e-12,195.4946308718226,-63.969006292347764,0.26517516
106941701010001,203002405010001,XMM 0694170101,1.646627e-11,5.116168e-14,196.8002935135487,-40.407453779005344,0.21609643
107240605010002,207240605010002,XMM 0724060501,1.2725367e-11,5.511476e-13,201.37965892492025,-43.011904040458845,0.50903636
108035102010001,208035102010001,XMM 0803510201,1.0356728e-11,3.4093066e-14,209.15299898371,-19.529115633522,0.4277879
101100118010010,200976105010005,XMM 0110011801,5.2680825e-11,3.8647297e-13,350.9104458628125,58.82991155997118,0.46469295
106565806010001,201112401010001,XMM 0656580601,1.8787336e-11,8.960898e-14,213.29220449426847,-65.33903694746394,0.13393927
103066601010012,203066601010012,XMM 0306660101,1.5921958e-11,5.2334943e-13,226.03299476276,-41.888838294777,1.9140061
104015209010001,201099201010001,XMM 0401520901,2.1037009e-11,2.8017855e-13,229.1839246492107,7.0220599845239065,0.15018858
101130507010033,201130507010033,XMM 0113050701,1.3298336e-11,2.836389e-13,244.38600073796997,-50.99041555090099,0.6598368
101130506010001,201130507010001,XMM 0113050601,1.0959104e-11,6.4905946e-14,244.40104752011788,-51.040238208889974,0.23662175
105561408010001,201285311010001,XMM 0556140801,7.995139e-11,3.1881512e-13,248.0073429663306,-47.874715879559446,0.09990574
108239909010004,208239909010004,XMM 0823990901,2.966369e-11,6.1371356e-13,248.49201218307002,-47.441175622988,0.8968561
105021401010018,205021401010018,XMM 0502140101,1.994412e-11,1.276607e-12,248.61474495751997,-47.465541963572,2.0172884
102063807010002,202063807010002,XMM 0206380701,2.0976549e-11,1.0711558e-12,251.6469153449756,-45.11842036186798,1.192865
101539503010002,201539503010002,XMM 0153950301,3.17636e-11,8.2811535e-13,254.4501048541985,35.342947604249744,0.73714775
108052003010001,208052003010001,XMM 0805200301,9.889335e-10,1.1036737e-12,254.55337802258003,-42.698311783661005,0.9046918
107210102010001,205015801010001,XMM 0721010201,1.2347775e-11,2.921297e-14,262.0824379362474,-14.265518688356545,0.086717784
104024304010006,201113501010010,XMM 0402430401,1.6099858e-11,5.112117e-13,266.3985319703599,-29.023324886393745,0.14580569
102026705010001,201129706010001,XMM 0202670501,2.6800898e-11,1.3978766e-13,266.41820172401015,-29.00693515189775,0.05379373
101446302010008,201361402010002,XMM 0144630201,3.620262e-11,1.2374826e-12,270.29950191028354,-25.75771227468094,1.3522989
101129713010001,201129713010001,XMM 0112971301,7.3306183e-10,9.427645e-13,270.3015837718636,-25.743352330536982,1.0969739
101223409010002,201223401010003,XMM 0122340901,4.036979e-11,1.2214526e-12,273.63165873642026,-17.149856496647033,0.49174798
107483917010017,207483917010017,XMM 0748391701,1.1590212e-11,5.275591e-13,279.98405270197,4.9690648121824,1.9604652
100841004010001,200841004010001,XMM 0084100401,2.3486053e-11,2.6869788e-13,287.68161136261045,9.274683742112844,0.1818483
101440901010001,201440901010001,XMM 0144090101,2.35246e-11,3.201939e-12,288.77243705277994,11.042958584858,3.2735603
104117806010001,201249301010001,XMM 0411780601,1.0836681e-10,7.6503054e-14,329.71699452370945,-30.22550277872868,0.12057345
104013901010001,204013901010001,XMM 0401390101,1.0770637e-10,3.1648295e-13,192.41334486052,-59.08824537339599,0.600631
107238017010002,207238017010002,XMM 0723801701,2.8747678e-11,8.6012645e-14,351.33131664059005,-12.124166095724,0.23846254
101099501010001,201099502010001,XMM 0109950101,1.6928929e-11,1.9485013e-13,359.2540921021447,-34.7596086228674,0.2560733
107939804010002,201223308010002,XMM 0793980401,1.2649223e-10,4.25293e-12,83.63276606299031,21.91735968813514,0.2728615
106111802015018,201375508010046,XMM 0611180201,1.7602201e-11,2.6598474e-12,83.66810426756179,21.92053414199718,0.44587007
106111816010003,201609602015002,XMM 0611181601,4.5875935e-11,3.3061336e-12,83.61837119889184,22.112984969987483,0.49093992
106919901015002,205038501010042,XMM 0691990101,4.097872e-11,1.4484608e-12,269.95703852007756,-24.153755526121458,1.9336331
101501503010059,201501502010041,XMM 0150150301,2.1810866e-11,8.017142e-13,126.03347348757548,-43.202749117311434,1.8935946
104123804010014,200962101010022,XMM 0412380401,7.58087e-11,2.4970255e-13,6.227182206908439,64.10474313365316,0.49481624
101501502015034,201501502015034,XMM 0150150201,1.1852829e-11,1.0523993e-12,125.99970757027,-43.14316518504601,3.5463111
107205406010017,207205404010083,XMM 0720540601,1.0310262e-11,4.999087e-13,270.8821632373318,-24.360591663104348,1.49044
107439801010005,201100127010007,XMM 0743980101,4.290817e-11,2.4954442e-13,171.06082083616934,-59.27465774498334,0.33437046
103039302015030,203039302015030,XMM 0303930201,1.1064818e-11,6.1051966e-13,227.45583316417,33.467118933745006,3.0430334
103105901015013,200962101010013,XMM 0310590101,8.5544e-11,4.7139734e-13,6.207817129738716,64.13317399174603,0.6354308
101573605010005,201573605010005,XMM 0157360501,1.3960591e-10,6.608729e-13,81.272195173094,-69.64583001548098,1.901021
101100118010008,200976105015001,XMM 0110011801,1.3578977e-09,2.2121365e-12,350.84621115371044,58.8390907952191,0.42491108
108110236010002,201223308010002,XMM 0811023601,6.126862e-11,2.0409072e-12,83.63276606299031,21.91735968813514,0.2728615
104123804015001,200962101010001,XMM 0412380401,1.6650403e-10,5.2573733e-13,6.25210188548948,64.17764866097116,0.49530223
106111833015021,201223308010004,XMM 0611183301,1.2507554e-11,1.9656802e-12,83.53233865450898,21.957411220591823,0.3230705
105513402015021,205513402015021,XMM 0551340201,6.831763e-11,3.3041126e-13,275.91536725706,-30.205596970574998,0.8524338
107420402015040,201130203010088,XMM 0742040201,1.3226774e-11,4.289485e-13,125.63017108852132,-42.82343906164458,0.77773505
106111832010007,201223308015006,XMM 0611183201,9.740693e-11,5.9441657e-12,83.62036689202489,22.207071984067547,0.41986474
107956201010001,201271102010001,XMM 0795620101,2.7091253e-11,9.190453e-14,2.6291723248463135,10.97484686379149,0.13725753
103105901010004,200962101015004,XMM 0310590101,4.4280468e-11,3.679734e-13,6.2075394361204905,64.1557602013795,0.50296813
